,username_mittente,id_mittente,username_ricevente,id_ricevente,semestre,weights
4691,unsportingiam,1452785252,ProjectLincoln,1205226529455632385,1.0,0.0
4692,unsportingiam,1452785252,SenSchumer,17494010,1.0,0.0
4693,unsportingiam,1452785252,TheRickWilson,19084896,1.0,0.0
4694,unsportingiam,1452785252,oliverdarcy,27075032,1.0,0.0
4695,unsportingiam,1452785252,realDonaldTrump,25073877,1.0,0.0
4696,untcampbell,275039791,DrJenGunter,25728193,1.0,0.0
4697,unminced_words,1136856346370822144,HKrassenstein,963790885937995777,1.0,0.0
4698,untcampbell,275039791,peterson2764,760169364192649217,1.0,0.0
4699,unwantedr,2281288316,BenYt,1512261848003133442,1.0,0.0
4700,unwantedr,2281288316,JMacNYC,22849004,1.0,0.0
4701,unwantedr,2281288316,SenGillibrand,72198806,1.0,0.0
4702,unwantedr,2281288316,SpeakerPelosi,15764644,1.0,0.0
4703,unwantedr,2281288316,deanbaquet,373437924,1.0,0.0
4704,unwantedr,2281288316,katekelly,40982362,1.0,0.0
4705,unwantedr,2281288316,llerer,12670512,1.0,0.0
4706,unminced_words,1136856346370822144,Infantry0300,3331634031,1.0,0.0
4707,unmaskedzoro,772358954,JoeBiden,939091,1.0,0.0
4708,ultimateqestion,2331064219,rebelthriver75,2270804172,1.0,0.0
4709,unbias19,1220901176176193537,ewarren,357606935,1.0,0.0
4710,ultrafreespeech,32219125,nprpolitics,5741722,1.0,0.0
4711,umayyah_cable,878996992675991553,AndrewYang,2228878592,1.0,0.0
4712,umikomorebi,954580756701044737,fenrir_71,595530638,1.0,0.0
4713,umskidsontour,2373670850,anthonyzenkus,17384585,1.0,0.0
4714,umskidsontour,2373670850,kthalps,15859912,1.0,0.0
4715,umskidsontour,2373670850,sflennon,319731519,1.0,0.0
4716,unbias19,1220901176176193537,BernieSanders,216776631,1.0,0.0
4717,unbias19,1220901176176193537,JoeBiden,939091,1.0,0.0
4718,unfreezyourmind,1253169636,IdaFlo,19899344,1.0,0.0
4719,unmaskedzoro,772358954,HillaryClinton,1339835893,1.0,0.0
4720,unfreezyourmind,1253169636,TheAtlantic,35773039,1.0,0.0
4721,unfreezyourmind,1253169636,afbranco,98956941,1.0,0.0
4722,unfreezyourmind,1253169636,alexwagner,54208274,1.0,0.0
4723,unfreezyourmind,1253169636,realDonaldTrump,25073877,1.0,0.0
4724,ungerrosenberg,2801989732,HTakesAction,439818069,1.0,0.0
4725,ungerrosenberg,2801989732,RabbiJill,26306441,1.0,0.0
4726,unionthug,20019562,mehdirhasan,130557513,1.0,0.0
4727,unkleneal,905233076623724546,marcorubio,15745368,1.0,0.0
4728,spk4whatsright,1047950921173532673,Yascha_Mounk,301863076,1.0,0.0
4729,spk4whatsright,1047950921173532673,TreeKettle,745554411447934976,1.0,0.0
4730,spiritunderdog,980215547592810496,peterdaou,18464266,1.0,0.0
4731,resinhead,201161752,briebriejoy,1332630685,1.0,0.0
4732,rekastner,130320277,BullDMoose1,1083812923611533313,1.0,0.0
4733,rekastner,130320277,FlyThaiMMA,854837383128383489,1.0,0.0
4734,rekastner,130320277,JoeBiden,939091,1.0,0.0
4735,rekastner,130320277,SenGillibrand,72198806,1.0,0.0
4736,rekastner,130320277,alfranken,7334402,1.0,0.0
4737,rekastner,130320277,jttiehen,341180845,1.0,0.0
4738,rekastner,130320277,noreallyhowcome,2567842008,1.0,0.0
4739,remnantrates,997179602073104384,EDinCali,27503607,1.0,0.0
4740,rene_los,3065726160,ElieNYC,40353407,1.0,0.0
4741,rene_los,3065726160,JoyAnnReid,49698134,1.0,0.0
4742,rephinbar,15733407,shaunking,755113,1.0,0.0
4743,repjill16,281161846,JennaEllisEsq,778763106289758208,1.0,0.0
4744,repjill16,281161846,MarshaBlackburn,278145569,1.0,0.0
4745,repjill16,281161846,SenMikeLee,88784440,1.0,0.0
4746,repjill16,281161846,chuckwoolery,462104542,1.0,0.0
4747,repjill16,281161846,realDonaldTrump,25073877,1.0,0.0
4748,reppress,15477645,Goby_WanKenobi,287342790,1.0,0.0
4749,reppress,15477645,dylanmatt,15950086,1.0,0.0
4750,republibrarian,476249201,CNN,759251,1.0,0.0
4751,reinhardx,844487065,shaunpatdavis,1183518744020213760,1.0,0.0
4752,reinhardx,844487065,TheAwkwardGOP,704519691075608576,1.0,0.0
4753,reimaginetheus,52985433,MarkRuffalo,47285504,1.0,0.0
4754,redberetsm4all,945012234215755776,shaunking,755113,1.0,0.0
4755,redberetsm4all,945012234215755776,SandyFoxWorld,38123900,1.0,0.0
4756,redberetsm4all,945012234215755776,SavageJoyMarie1,1068285150641995776,1.0,0.0
4757,redberetsm4all,945012234215755776,grahamelwood,21151732,1.0,0.0
4758,redberetsm4all,945012234215755776,jeffchao228,48790580,1.0,0.0
4759,redberetsm4all,945012234215755776,jimmy_dore,98992586,1.0,0.0
4760,redberetsm4all,945012234215755776,jvgraz,16959075,1.0,0.0
4761,redberetsm4all,945012234215755776,krystalball,21862217,1.0,0.0
4762,redberetsm4all,945012234215755776,miserablelib,901231734,1.0,0.0
4763,redberetsm4all,945012234215755776,yesthatCarlo,2940185200,1.0,0.0
4764,reimaginetheus,52985433,100isNow,3016964678,1.0,0.0
4765,redirectloop,2426794592,JoeBiden,939091,1.0,0.0
4766,redpillanalyst,4260133354,gatesfoundation,17899109,1.0,0.0
4767,redskin_girlnm,1661104184,CCDUTH01,824288350991302657,1.0,0.0
4768,redskin_girlnm,1661104184,JoeBiden,939091,1.0,0.0
4769,redskin_girlnm,1661104184,K_JeanPierre,18533219,1.0,0.0
4770,redsoxclaret,16937830,PodSaveAmerica,816869611480186880,1.0,0.0
4771,redsoxclaret,16937830,danpfeiffer,2922928743,1.0,0.0
4772,redsoxclaret,16937830,jonfavs,130496027,1.0,0.0
4773,republibrarian,476249201,PinonPost,1234906546406076417,1.0,0.0
4774,resist1948,832607465917317122,MalcolmNance,2573480784,1.0,0.0
4775,redberetsm4all,945012234215755776,NomikiKonst,16879936,1.0,0.0
4776,resist1948,832607465917317122,PMafull,2549191398,1.0,0.0
4777,rexbyner,1113227006,cspan,15675138,1.0,0.0
4778,rexdoctor,770885527,IvankaTrump,52544275,1.0,0.0
4779,rexdoctor,770885527,JoyAnnReid,49698134,1.0,0.0
4780,rexdoctor,770885527,JoyceWhiteVance,548384458,1.0,0.0
4781,rexdoctor,770885527,MAW1212,35759674,1.0,0.0
4782,rexdoctor,770885527,jacdiap,544321312,1.0,0.0
4783,rexdoctor,770885527,james_roe,16358225,1.0,0.0
4784,rexdoctor,770885527,mennekinpis,336913049,1.0,0.0
4785,rfp330,16262401,realDonaldTrump,25073877,1.0,0.0
4786,rgo110,1005559876020416512,realDonaldTrump,25073877,1.0,0.0
4787,rgvhdlc,1076764989426450432,JoeBiden,939091,1.0,0.0
4788,rgwiese,757959271506124800,AIIAmericanGirI,1494835716,1.0,0.0
4789,rgwiese,757959271506124800,GOP,11134252,1.0,0.0
4790,rgwiese,757959271506124800,LifeNewsHQ,50434933,1.0,0.0
4791,rheafortexans,926828091724283904,BernieSanders,216776631,1.0,0.0
4792,rheafortexans,926828091724283904,datblaxican,23230387,1.0,0.0
4793,rhonaa_phd,586586348,40AcresBuilt,1150933322475945984,1.0,0.0
4794,rhonaa_phd,586586348,AriFleischer,35218566,1.0,0.0
4795,rhonaa_phd,586586348,HowardMortman,13262862,1.0,0.0
4796,rexbyner,1113227006,LindseyGrahamSC,432895323,1.0,0.0
4797,revjohnc,307737946,staceyabrams,216065430,1.0,0.0
4798,revjohnc,307737946,ewarren,357606935,1.0,0.0
4799,reviresco03,1064016914,Jodi_LVK,1365157964,1.0,0.0
4800,resist1948,832607465917317122,grandoftwo,3302041212,1.0,0.0
4801,resistmike,1116039633551405056,yoruguaenusa,254350827,1.0,0.0
4802,rettiwtgmm,15565153,JoeBiden,939091,1.0,0.0
4803,rettiwtgmm,15565153,Nelson00Kelley,805431908934950912,1.0,0.0
4804,rettiwtgmm,15565153,ProudSocialist,755057897583804416,1.0,0.0
4805,revconwell,19416562,Margare04323327,705097012736200704,1.0,0.0
4806,revconwell,19416562,thebradfordfile,3406938525,1.0,0.0
4807,reviresco03,1064016914,AP_Politics,426802833,1.0,0.0
4808,reviresco03,1064016914,JoeBiden,939091,1.0,0.0
4809,revjohnc,307737946,amyklobuchar,33537967,1.0,0.0
4810,reviresco03,1064016914,Reuters,1652541,1.0,0.0
4811,revjohnc,307737946,AmbassadorRice,820378690920058880,1.0,0.0
4812,revjohnc,307737946,AprilDRyan,18018355,1.0,0.0
4813,revjohnc,307737946,GovWhitmer,102071743,1.0,0.0
4814,revjohnc,307737946,JoeBiden,939091,1.0,0.0
4815,revjohnc,307737946,KamalaHarris,30354991,1.0,0.0
4816,revjohnc,307737946,KeishaBottoms,305818748,1.0,0.0
4817,revjohnc,307737946,RepValDemings,798973032362606600,1.0,0.0
4818,redberetsm4all,945012234215755776,RonPlacone,24950207,1.0,0.0
4819,redberetsm4all,945012234215755776,KyleKulinski,143104075,1.0,0.0
4820,spiritunderdog,980215547592810496,hamdia_ahmed,605846173,1.0,0.0
4821,realcybervee,48140905,YouTube,10228272,1.0,0.0
4822,rbedick,43314514,amyklobuchar,33537967,1.0,0.0
4823,rcvsurfer,800904228,CalebJHull,239005322,1.0,0.0
4824,rcvsurfer,800904228,dbongino,232901331,1.0,0.0
4825,rdzbr19,1120196666970083329,LindseyGrahamSC,432895323,1.0,0.0
4826,rdzbr19,1120196666970083329,Pismo_B,779476491092434944,1.0,0.0
4827,real_bobevans,1251635584839356417,DeepStateExpose,3580248555,1.0,0.0
4828,real_bobevans,1251635584839356417,DrGJackBrown,212445456,1.0,0.0
4829,real_bobevans,1251635584839356417,OANN,1209936918,1.0,0.0
4830,real_bobevans,1251635584839356417,XochitlHinojosa,221228044,1.0,0.0
4831,real_bobevans,1251635584839356417,ayRelax,88291581,1.0,0.0
4832,real_bobevans,1251635584839356417,realDonaldTrump,25073877,1.0,0.0
4833,real_bobevans,1251635584839356417,washingtonpost,2467791,1.0,0.0
4834,realangryblack,1163170891842379777,cher,124003770,1.0,0.0
4835,realblotus,807410845026283520,HeatherGautney,388350912,1.0,0.0
4836,realblotus,807410845026283520,JoeBiden,939091,1.0,0.0
4837,realbrewsmith,796746831988453376,EveningStarNM,1534392373135847424,1.0,0.0
4838,realbrewsmith,796746831988453376,qwosl,1085036720431812609,1.0,0.0
4839,realcybervee,48140905,ABC,28785486,1.0,0.0
4840,realcybervee,48140905,ABCWorldNews,86141342,1.0,0.0
4841,rbedick,43314514,TomDangora,27279989,1.0,0.0
4842,rbedick,43314514,Redistrict,74820061,1.0,0.0
4843,rbedick,43314514,NateSilver538,16017475,1.0,0.0
4844,rasputinish,111385038,mannymbu,83834046,1.0,0.0
4845,rasputinish,111385038,Zimmlaw175,711571973558702084,1.0,0.0
4846,rasputinish,111385038,ZounaidOsman,440891667,1.0,0.0
4847,rasputinish,111385038,a_zionism,1199105663323893761,1.0,0.0
4848,rasputinish,111385038,bklynymk,28242961,1.0,0.0
4849,rasputinish,111385038,blurbwriter,962007121,1.0,0.0
4850,rasputinish,111385038,freddiechurro13,3515834782,1.0,0.0
4851,rasputinish,111385038,jengelmayer,43940342,1.0,0.0
4852,rasputinish,111385038,makjob786,703808137,1.0,0.0
4853,rasputinish,111385038,matanco999,1165700412076417025,1.0,0.0
4854,ratlwyatt,3010224464,PressSec,1349170292564905988,1.0,0.0
4855,rasputinish,111385038,passtheduchi,1176136055898169346,1.0,0.0
4856,rasputinish,111385038,sandyhewett71,967364007240679424,1.0,0.0
4857,rasputinish,111385038,shim_oz,1178435681376292864,1.0,0.0
4858,rasputinish,111385038,spain_1957,965813898921349120,1.0,0.0
4859,rasputinish,111385038,terrasweat,324014572,1.0,0.0
4860,rasputinish,111385038,unmecdanslombre,745414757981757440,1.0,0.0
4861,rasputinish,111385038,vafairman,885204568300298240,1.0,0.0
4862,rasputinish,111385038,wziminer,2321542928,1.0,0.0
4863,realcybervee,48140905,OANN,1209936918,1.0,0.0
4864,realcybervee,48140905,rpollockDC,550970673,1.0,0.0
4865,redberetsm4all,945012234215755776,JordanChariton,113364160,1.0,0.0
4866,realdavidhbraun,3115414886,JamieOGrady,107186754,1.0,0.0
4867,realrandycohen,839786785,VanJones68,131497030,1.0,0.0
4868,realrandycohen,839786785,ZBTHorton,36329211,1.0,0.0
4869,realrandycohen,839786785,amyklobuchar,33537967,1.0,0.0
4870,realrandycohen,839786785,brithume,112047805,1.0,0.0
4871,realrandycohen,839786785,davidsirota,14855994,1.0,0.0
4872,realrandycohen,839786785,jeffmason1,120180668,1.0,0.0
4873,realrandycohen,839786785,parscale,17685258,1.0,0.0
4874,realrandycohen,839786785,stengel,807357676300730368,1.0,0.0
4875,realrandycohen,839786785,uselessjoel,352374194,1.0,0.0
4876,realredtarget,2983380308,BuckSexton,334715818,1.0,0.0
4877,realxyz2020,741740621048610817,realDonaldTrump,25073877,1.0,0.0
4878,rebelleader10,941253036256694273,Amy_Siskind,15976705,1.0,0.0
4879,rebelleader10,941253036256694273,JasonOverstreet,2865907814,1.0,0.0
4880,rebelleader10,941253036256694273,JoeBiden,939091,1.0,0.0
4881,rebelleader10,941253036256694273,MSNBC,2836421,1.0,0.0
4882,redberetsm4all,945012234215755776,CPucelli,994072862,1.0,0.0
4883,redberetsm4all,945012234215755776,DebraMessing,499073990,1.0,0.0
4884,redberetsm4all,945012234215755776,GregCipes,32113781,1.0,0.0
4885,redberetsm4all,945012234215755776,HumanistReport,3075856310,1.0,0.0
4886,realrandycohen,839786785,TheDemocrats,14377605,1.0,0.0
4887,realrandycohen,839786785,LeaundraRoss,24029986,1.0,0.0
4888,realrandycohen,839786785,AynRandPaulRyan,755835576,1.0,0.0
4889,reallarimarus,3013830860,LouDobbs,26487169,1.0,0.0
4890,realdavidhbraun,3115414886,earnrnurse,81169930,1.0,0.0
4891,realdavidhbraun,3115414886,nashville_brook,239582656,1.0,0.0
4892,realflyingdutc1,1093153387242229760,RAYBERTU,1191305060480880641,1.0,0.0
4893,realisticsenior,757999087,MacKinnRuth,560400367,1.0,0.0
4894,realitybitesfl,1241143393562091520,NBCNews,14173315,1.0,0.0
4895,realjzervos,3132471359,TrumpWinner1,3313865923,1.0,0.0
4896,realjzervos,3132471359,seanhannity,41634520,1.0,0.0
4897,reallarimarus,3013830860,IngrahamAngle,50769180,1.0,0.0
4898,reallarimarus,3013830860,RealJamesWoods,78523300,1.0,0.0
4899,realrandycohen,839786785,AndrewYang,2228878592,1.0,0.0
4900,reallarimarus,3013830860,bennyjohnson,15212187,1.0,0.0
4901,reallarimarus,3013830860,gatewaypundit,19211550,1.0,0.0
4902,realmichaelnva,854120899859161088,DonaldJTrumpJr,39344374,1.0,0.0
4903,realmichaelnva,854120899859161088,LaraLeaTrump,75541946,1.0,0.0
4904,realmichaelnva,854120899859161088,kevinomccarthy,15428227,1.0,0.0
4905,realninjetta,2833154944,PalmerReport,15115280,1.0,0.0
4906,realnorac,932315271372726272,realTuckFrumper,55060090,1.0,0.0
4907,realprincess_1,1361095884,nytimes,807095,1.0,0.0
4908,rhonaa_phd,586586348,JRubinBlogger,218975278,1.0,0.0
4909,rhonaa_phd,586586348,TrentCapelli,118576470,1.0,0.0
4910,rhonda_mangus,212945962,ABC,28785486,1.0,0.0
4911,robert_weiter,872024441433337856,DavidAFrench,240107748,1.0,0.0
4912,rnmukmuk,1209613441217908736,RosannaPhillip,957217998842073088,1.0,0.0
4913,rnmukmuk,1209613441217908736,Rose52413,751122719698071553,1.0,0.0
4914,rnmukmuk,1209613441217908736,SmackeyCracks,577126967,1.0,0.0
4915,rnmukmuk,1209613441217908736,Vic_Resist,2923526810,1.0,0.0
4916,rnmukmuk,1209613441217908736,VintageKnits,366370704,1.0,0.0
4917,rnmukmuk,1209613441217908736,Wikweko,1230663883414757376,1.0,0.0
4918,rnmukmuk,1209613441217908736,ann_neona,935964414141874176,1.0,0.0
4919,rnmukmuk,1209613441217908736,brandee_golfs,294637676,1.0,0.0
4920,rnmukmuk,1209613441217908736,drodvik52,15926892,1.0,0.0
4921,rnmukmuk,1209613441217908736,lmakowski3,519872763,1.0,0.0
4922,rnmukmuk,1209613441217908736,lunaticopresid1,1093732567986130949,1.0,0.0
4923,rnmukmuk,1209613441217908736,shellpartduex,3236158314,1.0,0.0
4924,rnmukmuk,1209613441217908736,small1ldy1,4157939543,1.0,0.0
4925,rnmukmuk,1209613441217908736,waltsimsjr,16702176,1.0,0.0
4926,roan_onhorton,705139801821941763,Bill_Cimbrelo,398331179,1.0,0.0
4927,rob_sparks,15041749,SRuhle,382685028,1.0,0.0
4928,robel4real,376922226,Alyssa_Milano,26642006,1.0,0.0
4929,robel4real,376922226,rkellylegion,1236282854813896709,1.0,0.0
4930,robert31712886,1139863374756532230,briebriejoy,1332630685,1.0,0.0
4931,rnmukmuk,1209613441217908736,RonLebow,1062168299960598529,1.0,0.0
4932,rnmukmuk,1209613441217908736,RENEEWEATHERS2,997166407002472448,1.0,0.0
4933,rnmukmuk,1209613441217908736,Limmered,407807118,1.0,0.0
4934,rkfromny,4056387560,dbongino,232901331,1.0,0.0
4935,rjones2818,16598225,OP_Omom,314614423,1.0,0.0
4936,rjones2818,16598225,ReadeAlexandra,1057029255362531330,1.0,0.0
4937,rjones2818,16598225,SLOTribune,13179562,1.0,0.0
4938,rk70534,169670184,haaretzcom,24506246,1.0,0.0
4939,rkfromny,4056387560,BonginoReport,1194770389634895873,1.0,0.0
4940,rkfromny,4056387560,JoeBiden,939091,1.0,0.0
4941,rkfromny,4056387560,SaraCarterDC,25202268,1.0,0.0
4942,rkfromny,4056387560,SebGorka,2417586104,1.0,0.0
4943,rmcdaniel307,395953021,HillaryWarnedUs,1482495246994870272,1.0,0.0
4944,rnmukmuk,1209613441217908736,Djangomydog,1204257968780382208,1.0,0.0
4945,rmcgeddin,715995156122636288,JoeBiden,939091,1.0,0.0
4946,rmcneil712,967761431998410752,realDonaldTrump,25073877,1.0,0.0
4947,rnmukmuk,1209613441217908736,4a_of,1134546351956615168,1.0,0.0
4948,rnmukmuk,1209613441217908736,AmyAThatcher,740244738738126849,1.0,0.0
4949,rnmukmuk,1209613441217908736,BCOOL333,1145314909233848320,1.0,0.0
4950,rnmukmuk,1209613441217908736,BrendaBalazs,913551582884696065,1.0,0.0
4951,rnmukmuk,1209613441217908736,CamiLee13,47467930,1.0,0.0
4952,rnmukmuk,1209613441217908736,CarmenSisRice,796227899108032516,1.0,0.0
4953,robert_weiter,872024441433337856,CathyYoung63,482388629,1.0,0.0
4954,robert_weiter,872024441433337856,jonathanchait,50446226,1.0,0.0
4955,rhstoll_iii,844000459270496256,RepDougCollins,1060487274,1.0,0.0
4956,robert_weiter,872024441433337856,lstorie1971,353969996,1.0,0.0
4957,robhny,33079006,charliespiering,16113700,1.0,0.0
4958,robhny,33079006,counterchekist,839420851099471873,1.0,0.0
4959,robhny,33079006,ericgarland,16912124,1.0,0.0
4960,robhny,33079006,kristin__wilson,397478799,1.0,0.0
4961,robhny,33079006,kurteichenwald,215207998,1.0,0.0
4962,robhny,33079006,kylegriffin1,32871086,1.0,0.0
4963,robhny,33079006,mattklewis,16887628,1.0,0.0
4964,robhny,33079006,nypost,17469289,1.0,0.0
4965,robhny,33079006,parscale,17685258,1.0,0.0
4966,robhny,33079006,politicususa,14792049,1.0,0.0
4967,robhny,33079006,realTuckFrumper,55060090,1.0,0.0
4968,robhny,33079006,washingtonpost,2467791,1.0,0.0
4969,robinreeder,30525535,thehill,1917731,1.0,0.0
4970,roboticbird,990023749,SenWarren,970207298,1.0,0.0
4971,robwalters63,48144830,ChrisDJackson,20640982,1.0,0.0
4972,robwalters63,48144830,JoeBiden,939091,1.0,0.0
4973,robwalters63,48144830,LesterHoltNBC,25300308,1.0,0.0
4974,robwalters63,48144830,Newsweek,2884771,1.0,0.0
4975,robwalters63,48144830,marcushjohnson,23031094,1.0,0.0
4976,robhny,33079006,briantylercohen,455684839,1.0,0.0
4977,robhny,33079006,brianstelter,14515799,1.0,0.0
4978,robhny,33079006,amjoyshow,731132367058968576,1.0,0.0
4979,robhny,33079006,CapehartJ,97474887,1.0,0.0
4980,roberta59153762,797090169887358976,realDonaldTrump,25073877,1.0,0.0
4981,robertbrowder18,1107652011024138240,JoeBiden,939091,1.0,0.0
4982,roberthempel1,470150567,papawat1,881925932398895104,1.0,0.0
4983,roberto_camp,247281826,AndrewYang,2228878592,1.0,0.0
4984,robertweinber16,787253241524457472,JohnCornyn,13218102,1.0,0.0
4985,robertweinber16,787253241524457472,tedcruz,23022687,1.0,0.0
4986,robhny,33079006,ABC,28785486,1.0,0.0
4987,robhny,33079006,BillKristol,2800581040,1.0,0.0
4988,robhny,33079006,CooperDouglas10,1268049039976615936,1.0,0.0
4989,robhny,33079006,Tom_Winter,27101698,1.0,0.0
4990,robhny,33079006,EvanMcMullin,1051396218,1.0,0.0
4991,robhny,33079006,Kasparov63,449588356,1.0,0.0
4992,robhny,33079006,KristinFisher,16336098,1.0,0.0
4993,robhny,33079006,LangerResearch,186272947,1.0,0.0
4994,robhny,33079006,LindseyGrahamSC,432895323,1.0,0.0
4995,robhny,33079006,MATTUNDERW00D,34953019,1.0,0.0
4996,robhny,33079006,NBCNews,14173315,1.0,0.0
4997,robhny,33079006,Slate,15164565,1.0,0.0
4998,rjones2818,16598225,MattFountain1,444908341,1.0,0.0
4999,rjones2818,16598225,JoeBiden,939091,1.0,0.0
5000,rjblue5,1027312564496154625,axios,800707492346925056,1.0,0.0
5001,rjblue5,1027312564496154625,AshaRangappa_,510464011,1.0,0.0
5002,ride_the_wave20,1251300085410996224,Resistinfla,183842358,1.0,0.0
5003,ride_the_wave20,1251300085410996224,WhiteHouse,1323730225067339784,1.0,0.0
5004,ride_the_wave20,1251300085410996224,realDonaldTrump,25073877,1.0,0.0
5005,right_side_club,1233805292812619776,DNC,722793491059769344,1.0,0.0
5006,right_side_club,1233805292812619776,RealJamesWoods,78523300,1.0,0.0
5007,right_side_club,1233805292812619776,rebeinstein,252283563,1.0,0.0
5008,rightyjim,2871330699,HannahCox7,1408168069437038593,1.0,0.0
5009,rightyjim,2871330699,TheRickWilson,19084896,1.0,0.0
5010,rightyjim,2871330699,cmarinucci,16162149,1.0,0.0
5011,rightyjim,2871330699,madrid_mike,450341380,1.0,0.0
5012,rightyjim,2871330699,natashakorecki,19188848,1.0,0.0
5013,rightyjim,2871330699,sbauerAP,28635386,1.0,0.0
5014,riik_starhill,1279170672,BResisting,1205414347725508608,1.0,0.0
5015,rillykewl,568667574,MSDNCNews,1116086891269505029,1.0,0.0
5016,rillykewl,568667574,NationalNOWPAC,211179849,1.0,0.0
5017,rillykewl,568667574,davidsirota,14855994,1.0,0.0
5018,rillykewl,568667574,mviser,19914257,1.0,0.0
5019,rip_heather,289133735,JoeBiden,939091,1.0,0.0
5020,rip_heather,289133735,mattgaetz,58579942,1.0,0.0
5021,rickarobb,3068632968,realDonaldTrump,25073877,1.0,0.0
5022,rickarobb,3068632968,greta,16031927,1.0,0.0
5023,rickard_denise,2502954064,DNC,722793491059769344,1.0,0.0
5024,richardmcneil17,709635012761677824,nytimes,807095,1.0,0.0
5025,ricardoajenkins,4800838892,JoeBiden,939091,1.0,0.0
5026,ricardoajenkins,4800838892,NRA,21829541,1.0,0.0
5027,richard14483002,845008742,DonaldJTrumpJr,39344374,1.0,0.0
5028,richard_luque,923394193,BernieSanders,216776631,1.0,0.0
5029,richardmcneil17,709635012761677824,DanHenninger,1400294809,1.0,0.0
5030,richardmcneil17,709635012761677824,JoeBiden,939091,1.0,0.0
5031,richardmcneil17,709635012761677824,WSJopinion,7228682,1.0,0.0
5032,richardmcneil17,709635012761677824,WhiteHouse,1323730225067339784,1.0,0.0
5033,richardrsmithjr,323132701,KatTimpf,170861207,1.0,0.0
5034,richtha510,515834562,BernieBot_2020,1143577764311601152,1.0,0.0
5035,richardrsmithjr,323132701,PeteHegseth,1518709627927633920,1.0,0.0
5036,richardrsmithjr,323132701,PlanetTyrus,221514083,1.0,0.0
5037,richardrsmithjr,323132701,joemachi,21116962,1.0,0.0
5038,richardskipper,25807581,SethAbramson,3223426134,1.0,0.0
5039,richie5513,1259535339821117447,RobManess,1360615250,1.0,0.0
5040,richie5513,1259535339821117447,WayneDupreeShow,282695161,1.0,0.0
5041,richmiltiadis,605138427,chrislhayes,4207961,1.0,0.0
5042,richsementa,38644883,dbongino,232901331,1.0,0.0
5043,ritamacmom,905319716201177088,AllanMargolin,456865788,1.0,0.0
5044,ritamacmom,905319716201177088,Angie51peace,1010724663809409024,1.0,0.0
5045,ritamacmom,905319716201177088,AussieDebPeace,1028492346931871745,1.0,0.0
5046,ritamacmom,905319716201177088,small1ldy1,4157939543,1.0,0.0
5047,ritamacmom,905319716201177088,calimesaguy,811682969911902208,1.0,0.0
5048,ritamacmom,905319716201177088,catcatdean,1431324392,1.0,0.0
5049,ritamacmom,905319716201177088,dindin6,245859231,1.0,0.0
5050,ritamacmom,905319716201177088,eddsmitty,1001663707045421058,1.0,0.0
5051,ritamacmom,905319716201177088,flowersmyworld,965800158058483714,1.0,0.0
5052,ritamacmom,905319716201177088,kodiak149,17444647,1.0,0.0
5053,ritamacmom,905319716201177088,lunaticopresid1,1093732567986130949,1.0,0.0
5054,ritamacmom,905319716201177088,renfibax,17509110,1.0,0.0
5055,ritamacmom,905319716201177088,taytaymc925,4502880312,1.0,0.0
5056,ritamacmom,905319716201177088,Wipapa5,958860239318724614,1.0,0.0
5057,ritamacmom,905319716201177088,trom771,2880052887,1.0,0.0
5058,ritobear2,1193910870826315782,SenatorSinema,1080844782,1.0,0.0
5059,rizbukhari,18970290,CNNPolitics,13850422,1.0,0.0
5060,rizbukhari,18970290,ColorOfChange,27793335,1.0,0.0
5061,rizbukhari,18970290,KamalaHarris,30354991,1.0,0.0
5062,rizbukhari,18970290,MSNBC,2836421,1.0,0.0
5063,rizbukhari,18970290,rashadrobinson,21456548,1.0,0.0
5064,rj59408369,1175823261382393858,gtconway3d,471677441,1.0,0.0
5065,ritamacmom,905319716201177088,allanjohnsonmn1,169686820,1.0,0.0
5066,ritamacmom,905319716201177088,Winners786,2266845013,1.0,0.0
5067,ritamacmom,905319716201177088,BFlyReport,830878386742505474,1.0,0.0
5068,ritamacmom,905319716201177088,Kilroystillhere,1070783348484816902,1.0,0.0
5069,ritamacmom,905319716201177088,CarlyJA22,2423008116,1.0,0.0
5070,ritamacmom,905319716201177088,D_Orion83,1183797343901978624,1.0,0.0
5071,ritamacmom,905319716201177088,Estee416,825087547172741120,1.0,0.0
5072,ritamacmom,905319716201177088,FeistyLibLady,874006150399877120,1.0,0.0
5073,ritamacmom,905319716201177088,IreneSundberg1,745776713741668352,1.0,0.0
5074,ritamacmom,905319716201177088,JerryCann1,1583285204,1.0,0.0
5075,ritamacmom,905319716201177088,JoniResists,2567755940,1.0,0.0
5076,ritamacmom,905319716201177088,JulesNYNY,460678160,1.0,0.0
5077,ritamacmom,905319716201177088,LegionBobo,825521420465758208,1.0,0.0
5078,ritamacmom,905319716201177088,VLesions,1158066916352593921,1.0,0.0
5079,ritamacmom,905319716201177088,Natalie_Resist,1026521203601629188,1.0,0.0
5080,ritamacmom,905319716201177088,Nikkithegreen,1089419890325360641,1.0,0.0
5081,ritamacmom,905319716201177088,PollyPapaya,236128391,1.0,0.0
5082,ritamacmom,905319716201177088,RENEEWEATHERS2,997166407002472448,1.0,0.0
5083,ritamacmom,905319716201177088,RosannaPhillip,957217998842073088,1.0,0.0
5084,ritamacmom,905319716201177088,Rose52413,751122719698071553,1.0,0.0
5085,ritamacmom,905319716201177088,SadieTNResist,1253963708675633152,1.0,0.0
